order_item_id,order_id,product_id,quantity,item_price
181,70,5,1,10.0
182,71,5,3,10.0
183,71,4,1,150.0
184,72,10,2,12.0
185,73,3,1,250.0
186,73,6,3,5.0
187,73,3,1,250.0
188,73,5,2,10.0
189,74,2,3,75.0
190,74,1,2,25.0
191,74,7,1,200.0
192,75,7,1,200.0
193,75,6,2,5.0
194,75,7,1,200.0
195,76,3,1,250.0
196,77,1,2,25.0
197,77,10,2,12.0
198,77,5,2,10.0
199,77,9,3,40.0
200,78,9,1,40.0
201,79,2,1,75.0
202,79,4,1,150.0
203,80,10,2,12.0
204,80,6,2,5.0
205,81,3,3,250.0
206,81,2,3,75.0
207,81,4,3,150.0
208,82,5,2,10.0
209,82,9,1,40.0
210,83,8,2,90.0
211,83,8,2,90.0
212,83,8,2,90.0
213,83,8,1,90.0
214,84,9,3,40.0
215,84,1,1,25.0
216,84,9,2,40.0
217,85,2,2,75.0
218,85,10,1,12.0
219,85,6,3,5.0
220,85,1,1,25.0
221,86,10,3,12.0
222,86,10,2,12.0
223,86,5,1,10.0
224,86,3,1,250.0
225,87,2,2,75.0
226,88,7,2,200.0
227,88,4,3,150.0
228,89,2,1,75.0
229,89,8,3,90.0
230,89,4,1,150.0
231,89,9,3,40.0
232,90,5,2,10.0
233,90,5,3,10.0
234,90,8,1,90.0
235,91,2,2,75.0
236,92,10,1,12.0
237,93,10,1,12.0
238,93,4,2,150.0
239,93,7,1,200.0
240,93,1,3,25.0
241,94,5,2,10.0
242,95,1,2,25.0
243,95,3,3,250.0
244,95,9,1,40.0
245,96,5,3,10.0
246,96,10,2,12.0
247,97,7,2,200.0
248,97,1,1,25.0
249,97,5,1,10.0
250,97,1,3,25.0
251,98,6,2,5.0
252,98,1,3,25.0
253,98,9,1,40.0
254,99,8,1,90.0
255,100,8,1,90.0
256,100,6,2,5.0
257,101,4,3,150.0
258,101,10,2,12.0
259,101,6,1,5.0
260,101,10,3,12.0
261,102,8,2,90.0
262,103,6,3,5.0
263,103,9,2,40.0
264,103,8,3,90.0
265,103,10,3,12.0
266,104,2,1,75.0
267,104,3,2,250.0
268,105,9,3,40.0
269,106,10,2,12.0
270,106,8,1,90.0
271,106,6,2,5.0
272,107,10,1,12.0
273,107,3,3,250.0
274,108,6,1,5.0
275,108,7,1,200.0
276,108,1,2,25.0
277,108,3,1,250.0
278,109,2,2,75.0
279,109,5,2,10.0
280,110,2,2,75.0
281,111,6,2,5.0
282,111,9,2,40.0
283,111,9,3,40.0
284,111,6,2,5.0
285,112,2,1,75.0
286,112,1,2,25.0
287,113,1,3,25.0
288,114,9,3,40.0
289,114,4,3,150.0
290,114,10,3,12.0
291,115,9,2,40.0
292,115,4,3,150.0
293,115,5,1,10.0
294,115,8,1,90.0
295,116,4,2,150.0
296,116,6,2,5.0
297,116,10,1,12.0
298,116,5,1,10.0
299,117,4,2,150.0
300,118,6,2,5.0
301,118,6,3,5.0
302,118,3,1,250.0
303,119,9,3,40.0
304,120,1,2,25.0
305,121,10,1,12.0
306,121,2,2,75.0
307,122,6,3,5.0
308,122,8,2,90.0
309,123,3,2,250.0
310,124,8,2,90.0
311,124,9,1,40.0
312,124,8,2,90.0
313,125,1,3,25.0
314,125,6,1,5.0
315,125,6,1,5.0
316,126,7,1,200.0
317,126,5,2,10.0
318,127,10,3,12.0
319,127,9,3,40.0
320,127,3,2,250.0
321,128,5,2,10.0
322,128,6,3,5.0
323,129,1,1,25.0
324,130,10,3,12.0
325,130,6,2,5.0
326,131,2,2,75.0
327,131,2,2,75.0
328,132,4,2,150.0
329,132,2,2,75.0
330,132,2,2,75.0
331,133,1,3,25.0
332,133,4,3,150.0
333,134,7,2,200.0
334,134,8,2,90.0
335,134,9,2,40.0
336,134,6,3,5.0
337,135,8,2,90.0
338,135,4,1,150.0
339,135,4,2,150.0
340,136,8,2,90.0
341,136,5,1,10.0
342,136,6,3,5.0
343,137,2,2,75.0
344,138,5,3,10.0
345,138,10,3,12.0
346,138,4,3,150.0
347,139,9,2,40.0
348,139,7,2,200.0
349,139,5,3,10.0
350,139,4,2,150.0
351,140,7,2,200.0
352,140,1,1,25.0
353,140,4,1,150.0
354,140,2,3,75.0
355,141,3,2,250.0
356,141,1,2,25.0
357,141,8,3,90.0
358,142,4,1,150.0
359,143,8,2,90.0
360,144,6,3,5.0
361,144,7,1,200.0
362,144,6,2,5.0
363,144,6,3,5.0
364,145,10,3,12.0
365,146,6,1,5.0
366,146,8,1,90.0
367,146,10,1,12.0
368,146,8,1,90.0
369,147,3,1,250.0
370,148,5,3,10.0
371,148,6,2,5.0
372,148,3,3,250.0
373,149,9,3,40.0
374,149,6,3,5.0
375,149,6,3,5.0
376,150,5,3,10.0
377,150,2,3,75.0
378,151,8,1,90.0
379,152,5,2,10.0
380,152,10,2,12.0
381,153,8,1,90.0
382,153,6,2,5.0
383,153,8,1,90.0
384,154,5,2,10.0
385,154,7,3,200.0
386,154,5,2,10.0
387,154,4,1,150.0
388,155,5,3,10.0
389,155,2,3,75.0
390,155,4,3,150.0
391,156,5,3,10.0
392,157,4,3,150.0
393,157,10,1,12.0
394,157,5,1,10.0
395,158,3,2,250.0
396,158,7,2,200.0
397,158,9,3,40.0
398,159,10,2,12.0
399,159,3,3,250.0
400,159,8,1,90.0
401,160,2,1,75.0
402,160,5,3,10.0
403,160,4,1,150.0
404,160,10,2,12.0
405,161,1,2,25.0
406,161,5,3,10.0
407,161,7,1,200.0
408,162,1,3,25.0
409,162,4,1,150.0
410,162,4,3,150.0
411,162,4,1,150.0
412,163,1,3,25.0
413,163,6,1,5.0
414,163,6,1,5.0
415,163,10,2,12.0
416,164,7,1,200.0
417,164,10,2,12.0
418,164,9,1,40.0
419,164,1,1,25.0
420,165,5,2,10.0
421,165,8,1,90.0
422,166,5,3,10.0
423,167,7,1,200.0
424,167,7,2,200.0
425,167,9,2,40.0
426,167,1,1,25.0
427,168,9,3,40.0
428,168,5,3,10.0
429,168,8,1,90.0
430,168,7,3,200.0
431,169,7,3,200.0
432,169,9,1,40.0
433,170,1,1,25.0
434,170,9,2,40.0
435,170,2,3,75.0
436,170,5,2,10.0
437,171,5,1,10.0
438,171,10,1,12.0
439,171,5,3,10.0
440,172,6,2,5.0
441,172,4,3,150.0
442,173,9,3,40.0
443,173,9,3,40.0
444,174,9,3,40.0
445,174,10,2,12.0
446,174,3,3,250.0
447,174,8,1,90.0
448,175,10,2,12.0
449,175,8,1,90.0
450,176,2,2,75.0
451,176,10,3,12.0
452,176,3,3,250.0
453,177,8,3,90.0
454,177,9,1,40.0
455,178,6,1,5.0
456,178,10,1,12.0
457,178,8,1,90.0
458,178,10,3,12.0
459,179,5,3,10.0
460,179,1,1,25.0
461,179,7,2,200.0
462,179,6,2,5.0
463,180,7,1,200.0
464,181,9,2,40.0
465,181,9,2,40.0
466,182,4,2,150.0
467,182,7,3,200.0
468,182,2,2,75.0
469,183,9,3,40.0
470,184,1,3,25.0
471,184,7,1,200.0
472,184,5,2,10.0
473,185,8,1,90.0
474,185,5,2,10.0
475,185,5,2,10.0
476,186,7,1,200.0
477,186,4,3,150.0
478,186,3,3,250.0
479,187,8,1,90.0
480,187,7,1,200.0
481,187,7,3,200.0
482,188,10,1,12.0
483,188,6,1,5.0
484,189,6,2,5.0
485,190,9,3,40.0
486,190,10,3,12.0
487,191,3,2,250.0
488,191,2,3,75.0
489,191,10,3,12.0
490,192,10,1,12.0
491,192,10,2,12.0
492,192,9,2,40.0
493,192,9,1,40.0
494,193,7,1,200.0
495,193,4,2,150.0
496,193,7,2,200.0
497,194,4,2,150.0
498,194,8,1,90.0
499,194,4,1,150.0
500,195,4,1,150.0
501,196,4,2,150.0
502,196,7,3,200.0
503,196,3,3,250.0
504,196,1,1,25.0
505,197,10,2,12.0
506,197,5,3,10.0
507,197,10,1,12.0
508,198,7,3,200.0
509,198,1,3,25.0
510,199,1,1,25.0
511,200,5,1,10.0
512,201,9,3,40.0
513,201,10,3,12.0
514,201,2,3,75.0
515,202,6,3,5.0
516,202,8,1,90.0
517,203,2,2,75.0
518,203,2,1,75.0
519,203,3,1,250.0
520,203,6,3,5.0
521,204,8,1,90.0
522,204,8,3,90.0
523,204,5,1,10.0
524,205,6,3,5.0
525,205,5,2,10.0
526,206,5,1,10.0
527,206,8,2,90.0
528,207,4,3,150.0
529,207,2,1,75.0
530,207,8,3,90.0
531,208,7,2,200.0
532,209,2,1,75.0
533,209,6,1,5.0
534,209,3,2,250.0
535,210,7,3,200.0
536,210,1,3,25.0
537,210,5,2,10.0
538,211,4,3,150.0
539,211,5,1,10.0
540,211,4,2,150.0
541,212,5,3,10.0
542,213,4,3,150.0
543,213,4,3,150.0
544,213,3,2,250.0
545,213,9,2,40.0
546,214,5,3,10.0
547,214,5,3,10.0
548,214,10,3,12.0
549,215,9,2,40.0
550,215,9,1,40.0
551,216,9,2,40.0
552,216,4,3,150.0
553,216,1,2,25.0
554,217,6,3,5.0
555,217,1,1,25.0
556,218,10,2,12.0
557,219,1,1,25.0
558,219,2,1,75.0
559,219,10,2,12.0
560,220,8,2,90.0
561,220,6,3,5.0
562,220,10,1,12.0
563,221,8,2,90.0
564,221,8,1,90.0
565,221,9,1,40.0
566,222,5,1,10.0
567,222,4,1,150.0
568,222,10,2,12.0
569,223,4,1,150.0
570,223,4,3,150.0
571,223,6,1,5.0
572,223,1,1,25.0
573,224,9,1,40.0
574,224,1,3,25.0
575,225,7,2,200.0
576,225,7,2,200.0
577,225,1,2,25.0
578,226,3,3,250.0
579,226,10,1,12.0
580,226,4,2,150.0
581,226,9,2,40.0
582,227,9,1,40.0
583,227,5,3,10.0
584,228,7,1,200.0
585,228,3,3,250.0
586,228,1,3,25.0
587,228,9,3,40.0
588,229,7,3,200.0
589,229,2,1,75.0
590,229,5,2,10.0
591,230,9,2,40.0
592,230,9,2,40.0
593,231,4,1,150.0
594,231,1,3,25.0
595,232,6,1,5.0
596,232,1,1,25.0
597,232,3,3,250.0
598,233,10,2,12.0
599,233,10,2,12.0
600,233,4,3,150.0
601,234,8,3,90.0
602,235,7,2,200.0
603,235,5,1,10.0
604,235,9,3,40.0
605,236,9,3,40.0
606,237,9,3,40.0
607,237,4,1,150.0
608,238,8,3,90.0
609,238,2,2,75.0
610,239,3,2,250.0
611,240,9,3,40.0
612,241,1,1,25.0
613,241,1,2,25.0
614,242,9,3,40.0
615,242,6,1,5.0
616,242,1,1,25.0
617,242,9,3,40.0
618,243,9,1,40.0
619,243,10,3,12.0
620,243,2,1,75.0
621,243,3,1,250.0
622,244,2,2,75.0
623,244,10,3,12.0
624,244,2,3,75.0
625,244,8,1,90.0
626,245,9,3,40.0
627,245,5,1,10.0
628,245,8,2,90.0
629,245,9,1,40.0
630,246,1,2,25.0
631,246,1,1,25.0
632,246,8,2,90.0
633,246,9,3,40.0
634,247,10,2,12.0
635,248,5,3,10.0
636,248,2,2,75.0
637,249,3,1,250.0
638,249,3,1,250.0
639,250,9,3,40.0
640,250,7,1,200.0
641,251,7,3,200.0
642,251,2,1,75.0
643,251,10,1,12.0
644,251,10,2,12.0
645,252,1,3,25.0
646,253,3,1,250.0
647,253,2,3,75.0
648,253,8,1,90.0
649,253,3,2,250.0
650,254,10,2,12.0
651,254,2,3,75.0
652,254,6,2,5.0
653,255,2,1,75.0
654,256,8,1,90.0
655,256,3,3,250.0
656,256,1,1,25.0
657,256,8,3,90.0
658,257,3,3,250.0
659,257,4,2,150.0
660,257,9,3,40.0
661,258,2,1,75.0
662,258,5,1,10.0
663,259,2,3,75.0
664,259,5,1,10.0
665,259,10,2,12.0
666,260,4,1,150.0
667,261,3,1,250.0
668,261,3,3,250.0
669,261,4,3,150.0
670,261,3,3,250.0
671,262,6,3,5.0
672,262,7,2,200.0
673,263,6,3,5.0
674,264,8,2,90.0
675,264,1,3,25.0
676,264,5,3,10.0
677,264,5,1,10.0
678,265,9,3,40.0
679,266,7,2,200.0
680,267,4,2,150.0
681,267,6,1,5.0
682,267,9,3,40.0
683,267,4,3,150.0
684,268,1,1,25.0
685,269,3,3,250.0
686,269,6,1,5.0
687,269,9,2,40.0
688,269,8,1,90.0
689,270,8,2,90.0
690,271,10,1,12.0
691,272,4,1,150.0
692,272,9,2,40.0
693,273,6,3,5.0
694,273,9,3,40.0
695,273,9,2,40.0
696,273,4,1,150.0
697,274,2,3,75.0
698,275,7,1,200.0
699,276,1,2,25.0
700,276,1,3,25.0
701,276,8,2,90.0
702,276,6,2,5.0
703,277,3,1,250.0
704,277,2,2,75.0
705,277,5,1,10.0
706,278,10,1,12.0
707,279,5,2,10.0
708,279,1,1,25.0
709,279,9,2,40.0
710,279,7,3,200.0
711,280,3,3,250.0
712,281,6,2,5.0
713,281,10,1,12.0
714,282,9,2,40.0
715,283,7,1,200.0
716,284,7,2,200.0
717,284,3,2,250.0
718,284,2,1,75.0
719,285,9,3,40.0
720,285,8,3,90.0
721,286,2,1,75.0
722,286,7,2,200.0
723,286,3,2,250.0
724,286,3,2,250.0
725,287,6,2,5.0
726,287,5,2,10.0
727,288,4,2,150.0
728,289,3,3,250.0
729,289,6,2,5.0
730,289,2,2,75.0
731,289,6,3,5.0
732,290,1,2,25.0
733,290,9,2,40.0
734,291,7,2,200.0
735,291,7,2,200.0
736,291,3,2,250.0
737,292,1,3,25.0
738,292,2,2,75.0
739,292,8,3,90.0
740,293,1,1,25.0
741,293,6,3,5.0
742,293,4,2,150.0
743,294,1,2,25.0
744,294,8,3,90.0
745,294,4,3,150.0
746,294,4,2,150.0
747,295,6,2,5.0
748,295,5,1,10.0
749,296,8,2,90.0
750,296,1,1,25.0
751,297,2,3,75.0
752,298,6,1,5.0
753,298,10,2,12.0
754,298,2,1,75.0
755,298,9,2,40.0
756,299,8,2,90.0
757,299,10,2,12.0
758,300,7,3,200.0
759,301,6,3,5.0
760,302,7,3,200.0
761,303,8,1,90.0
762,303,5,1,10.0
763,304,7,3,200.0
764,305,5,3,10.0
765,306,4,2,150.0
766,306,9,2,40.0
767,307,1,2,25.0
768,307,3,1,250.0
769,307,7,1,200.0
770,308,5,1,10.0
771,308,2,1,75.0
772,308,5,3,10.0
773,309,10,1,12.0
774,309,3,1,250.0
775,309,7,1,200.0
776,310,9,2,40.0
777,311,4,3,150.0
778,311,3,3,250.0
779,311,5,1,10.0
780,311,5,1,10.0
781,312,7,2,200.0
782,312,4,2,150.0
783,313,3,1,250.0
784,313,10,1,12.0
785,313,4,2,150.0
786,313,7,3,200.0
787,314,5,3,10.0
788,314,5,2,10.0
789,314,9,1,40.0
790,314,6,3,5.0
791,315,7,1,200.0
792,316,2,2,75.0
793,316,10,1,12.0
794,317,6,3,5.0
795,317,4,1,150.0
796,318,4,2,150.0
797,318,7,3,200.0
798,318,3,3,250.0
799,318,5,3,10.0
800,319,5,3,10.0
801,319,7,1,200.0
802,319,5,1,10.0
803,319,6,2,5.0
804,320,6,1,5.0
805,320,3,1,250.0
806,320,5,3,10.0
807,320,1,2,25.0
808,321,6,1,5.0
809,321,4,1,150.0
810,321,5,2,10.0
811,321,9,2,40.0
812,322,5,3,10.0
813,322,9,2,40.0
814,323,1,3,25.0
815,323,2,2,75.0
816,324,7,2,200.0
817,325,10,2,12.0
818,325,6,3,5.0
819,325,6,1,5.0
820,326,4,3,150.0
821,327,3,2,250.0
822,327,9,1,40.0
823,328,3,1,250.0
824,328,9,3,40.0
825,328,4,1,150.0
826,328,4,2,150.0
827,329,10,3,12.0
828,329,2,2,75.0
829,329,9,2,40.0
830,329,1,1,25.0
831,330,2,3,75.0
832,330,9,1,40.0
833,330,3,1,250.0
834,331,9,3,40.0
835,331,5,2,10.0
836,331,4,1,150.0
837,331,8,2,90.0
838,332,3,1,250.0
839,333,1,1,25.0
840,333,9,3,40.0
841,334,3,3,250.0
842,335,3,2,250.0
843,335,4,2,150.0
844,335,3,2,250.0
845,335,8,1,90.0
846,336,7,1,200.0
847,336,8,3,90.0
848,337,1,3,25.0
849,337,4,2,150.0
850,338,6,1,5.0
851,338,1,1,25.0
852,339,9,3,40.0
853,339,5,2,10.0
854,340,10,1,12.0
855,340,1,2,25.0
856,340,8,2,90.0
857,341,9,1,40.0
858,342,9,2,40.0
859,343,9,2,40.0
860,343,2,3,75.0
861,344,2,2,75.0
862,344,1,3,25.0
863,344,1,2,25.0
864,344,5,1,10.0
865,345,6,2,5.0
866,346,1,1,25.0
867,346,4,1,150.0
868,347,5,2,10.0
869,348,10,1,12.0
870,348,9,3,40.0
871,349,10,3,12.0
872,349,7,1,200.0
873,349,2,2,75.0
874,349,6,2,5.0
875,350,6,3,5.0
876,350,1,3,25.0
877,350,2,1,75.0
878,350,7,3,200.0
879,351,7,2,200.0
880,352,3,3,250.0
881,352,1,1,25.0
882,352,7,2,200.0
883,353,3,1,250.0
884,354,1,2,25.0
885,354,7,1,200.0
886,355,4,3,150.0
887,356,7,3,200.0
888,357,5,2,10.0
889,357,3,3,250.0
890,358,7,3,200.0
891,358,8,2,90.0
892,358,3,3,250.0
893,359,5,2,10.0
894,359,4,1,150.0
895,359,9,3,40.0
896,359,9,2,40.0
897,360,7,1,200.0
898,360,2,1,75.0
899,361,1,3,25.0
900,361,7,3,200.0
901,361,6,3,5.0
902,362,3,2,250.0
903,363,10,3,12.0
904,364,10,3,12.0
905,364,9,1,40.0
906,365,1,1,25.0
907,365,6,2,5.0
908,365,2,3,75.0
909,365,10,1,12.0
910,366,6,3,5.0
911,366,7,2,200.0
912,366,4,1,150.0
913,366,4,2,150.0
914,367,7,3,200.0
915,367,8,2,90.0
916,367,3,1,250.0
917,367,8,2,90.0
918,368,5,2,10.0
919,368,1,2,25.0
920,369,6,1,5.0
921,369,2,1,75.0
922,370,2,2,75.0
923,370,10,2,12.0
924,370,4,2,150.0
925,370,1,1,25.0
926,371,10,1,12.0
927,372,4,2,150.0
928,372,5,1,10.0
929,372,4,1,150.0
930,372,6,1,5.0
931,373,8,2,90.0
932,373,6,2,5.0
933,374,7,2,200.0
934,374,2,3,75.0
935,374,10,1,12.0
936,374,9,2,40.0
937,375,10,2,12.0
938,376,8,2,90.0
939,377,3,2,250.0
940,377,4,2,150.0
941,377,1,3,25.0
942,377,7,3,200.0
943,378,2,2,75.0
944,378,9,1,40.0
945,378,8,2,90.0
946,378,4,2,150.0
947,379,1,3,25.0
948,380,4,3,150.0
949,380,5,3,10.0
950,380,6,2,5.0
951,381,7,3,200.0
952,381,2,1,75.0
953,381,10,1,12.0
954,382,1,1,25.0
955,383,4,2,150.0
956,383,1,1,25.0
957,384,4,1,150.0
958,385,8,2,90.0
959,385,3,2,250.0
960,385,8,1,90.0
961,385,1,1,25.0
962,386,2,1,75.0
963,386,9,2,40.0
964,386,8,3,90.0
965,387,8,1,90.0
966,388,5,2,10.0
967,388,4,2,150.0
968,388,9,1,40.0
969,389,2,1,75.0
970,389,7,3,200.0
971,389,10,3,12.0
972,389,1,2,25.0
973,390,9,1,40.0
974,391,1,2,25.0
975,391,8,3,90.0
976,392,7,1,200.0
977,393,9,3,40.0
978,393,4,2,150.0
979,394,1,1,25.0
980,394,2,3,75.0
981,394,10,2,12.0
982,394,5,1,10.0
983,395,7,2,200.0
984,395,10,2,12.0
985,395,6,3,5.0
986,395,3,1,250.0
987,396,10,1,12.0
988,397,6,1,5.0
989,398,9,3,40.0
990,398,3,1,250.0
991,399,7,2,200.0
992,399,5,2,10.0
993,399,1,2,25.0
994,399,1,3,25.0
995,400,7,1,200.0
996,401,2,1,75.0
997,401,9,3,40.0
998,402,8,3,90.0
999,402,4,3,150.0
1000,402,5,2,10.0
1001,402,5,1,10.0
1002,403,7,1,200.0
1003,403,8,2,90.0
1004,403,1,2,25.0
1005,404,9,1,40.0
1006,405,10,2,12.0
1007,405,9,3,40.0
1008,405,5,1,10.0
1009,405,1,1,25.0
1010,406,10,1,12.0
1011,406,8,2,90.0
1012,407,8,2,90.0
1013,407,2,2,75.0
1014,407,5,3,10.0
1015,408,8,2,90.0
1016,408,9,1,40.0
1017,408,7,1,200.0
1018,409,9,1,40.0
1019,409,3,2,250.0
1020,409,2,1,75.0
1021,410,9,3,40.0
1022,410,9,2,40.0
1023,410,4,3,150.0
1024,410,8,2,90.0
1025,411,7,2,200.0
1026,411,3,1,250.0
1027,412,1,3,25.0
1028,412,4,2,150.0
1029,412,9,2,40.0
1030,413,6,3,5.0
1031,414,7,2,200.0
1032,414,10,3,12.0
1033,414,7,1,200.0
1034,415,10,1,12.0
1035,416,9,3,40.0
1036,416,10,1,12.0
1037,416,4,3,150.0
1038,417,2,3,75.0
1039,417,2,3,75.0
1040,417,8,3,90.0
1041,418,5,2,10.0
1042,418,3,3,250.0
1043,418,4,2,150.0
1044,419,1,3,25.0
1045,419,10,3,12.0
1046,419,2,1,75.0
1047,420,9,1,40.0
1048,420,1,1,25.0
1049,421,5,3,10.0
1050,421,6,2,5.0
1051,421,8,1,90.0
1052,421,7,2,200.0
1053,422,8,2,90.0
1054,422,2,3,75.0
1055,422,7,1,200.0
1056,422,6,2,5.0
1057,423,9,2,40.0
1058,423,4,1,150.0
1059,424,2,3,75.0
1060,424,3,1,250.0
1061,424,3,3,250.0
1062,424,5,1,10.0
1063,425,9,3,40.0
1064,425,2,3,75.0
1065,426,8,2,90.0
1066,426,1,3,25.0
1067,426,7,1,200.0
1068,427,9,1,40.0
1069,427,1,3,25.0
1070,427,9,1,40.0
1071,428,1,1,25.0
1072,429,2,1,75.0
1073,429,2,1,75.0
1074,429,4,1,150.0
1075,429,4,2,150.0
1076,430,5,1,10.0
1077,430,9,2,40.0
1078,430,3,3,250.0
1079,430,2,3,75.0
1080,431,7,3,200.0
1081,431,4,1,150.0
1082,431,2,2,75.0
1083,432,1,3,25.0
1084,432,2,2,75.0
1085,432,3,1,250.0
1086,432,10,3,12.0
1087,433,8,2,90.0
1088,433,3,2,250.0
1089,434,6,2,5.0
1090,434,8,2,90.0
1091,434,7,3,200.0
1092,435,7,2,200.0
1093,436,7,3,200.0
1094,437,3,1,250.0
1095,437,2,3,75.0
1096,438,8,2,90.0
1097,438,9,1,40.0
1098,438,2,3,75.0
1099,438,8,1,90.0
1100,439,9,1,40.0
1101,439,10,1,12.0
1102,439,1,1,25.0
1103,440,7,3,200.0
1104,440,3,3,250.0
1105,440,4,2,150.0
1106,441,7,2,200.0
1107,442,4,2,150.0
1108,442,8,3,90.0
1109,442,6,2,5.0
1110,443,2,1,75.0
1111,443,5,2,10.0
1112,443,2,2,75.0
1113,444,8,2,90.0
1114,445,10,3,12.0
1115,446,9,2,40.0
1116,446,8,2,90.0
1117,446,5,2,10.0
1118,446,4,2,150.0
1119,447,6,3,5.0
1120,448,1,2,25.0
1121,448,9,2,40.0
1122,448,2,2,75.0
1123,448,2,1,75.0
1124,449,2,3,75.0
1125,449,7,1,200.0
1126,450,7,1,200.0
1127,451,1,1,25.0
1128,451,9,3,40.0
1129,451,9,2,40.0
1130,451,4,3,150.0
1131,452,5,1,10.0
1132,452,8,3,90.0
1133,452,1,3,25.0
1134,452,9,1,40.0
1135,453,5,3,10.0
1136,453,2,3,75.0
1137,453,5,3,10.0
1138,454,7,1,200.0
1139,454,3,3,250.0
1140,454,7,3,200.0
1141,455,10,2,12.0
1142,455,7,3,200.0
1143,455,3,1,250.0
1144,456,1,3,25.0
1145,456,7,1,200.0
1146,456,9,3,40.0
1147,456,1,2,25.0
1148,457,1,3,25.0
1149,457,10,3,12.0
1150,458,7,3,200.0
